City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,college,64.8569,-147.8028,-6.97,91,40,4.12,US,1701212455
1,sar-e pul,35.8333,66.1667,10.33,31,100,1.11,AF,1701212457
2,chul'man,56.8479,124.9104,-17.2,95,100,6.18,RU,1701212459
3,enewetak,11.3474,162.3373,27.8,71,64,10.13,MH,1701212461
4,saint-francois,46.4154,3.9054,0.69,93,100,0.51,FR,1701212462
5,belek,36.8628,31.0556,14.4,58,96,3.47,TR,1701212464
6,namibe,-15.1961,12.1522,23.36,79,95,0.71,AO,1701212465
7,port elizabeth,-33.918,25.5701,17.4,82,20,8.23,ZA,1701212467
8,conception bay south,47.4999,-52.9981,9.69,97,100,11.4,CA,1701212469
9,kempsey,-31.0833,152.8333,24.41,81,100,3.58,AU,1701212470
10,malakal,9.5334,31.6605,27.76,28,97,2.36,SS,1701212472
11,mount pearl,47.5166,-52.7813,9.36,98,100,14.92,CA,1701212474
12,grytviken,-54.2811,-36.5092,-0.41,66,32,4.28,GS,1701212478
13,olonkinbyen,70.9221,-8.7187,1.75,79,100,2.78,SJ,1701212480
14,nueve de julio,-35.4444,-60.8831,29.98,51,67,1.79,AR,1701212483
15,port-aux-francais,-49.35,70.2167,5.47,98,100,10.51,TF,1701212480
16,port mathurin,-19.6833,63.4167,24.79,73,17,4.01,MU,1701212486
17,puerto natales,-51.7236,-72.4875,7.29,67,34,2.92,CL,1701212489
18,coyhaique,-45.5752,-72.0662,10.34,71,75,4.12,CL,1701212491
19,udachny,66.4167,112.4,-17.53,84,100,10.45,RU,1701212494
20,ribeira grande,38.5167,-28.7,19.32,96,100,3.13,PT,1701212497
21,invercargill,-46.4,168.35,11.12,69,90,6.26,NZ,1701212498
22,georgetown,5.4112,100.3354,26.12,89,20,1.03,MY,1701212500
23,blackmans bay,-43.0167,147.3167,15.07,70,87,0.45,AU,1701212502
24,miasskoye,55.2784,61.8905,-1.51,95,100,1.95,RU,1701212503
25,qaqortoq,60.7167,-46.0333,-7.25,71,100,3.51,GL,1701212505
26,hamilton,39.1834,-84.5333,-3.03,60,0,2.06,US,1701212153
27,albany,42.6001,-73.9662,-1.7,75,55,0.45,US,1701212491
28,isafjordur,66.0755,-23.124,0.18,94,100,1.58,IS,1701212513
29,ilulissat,69.2167,-51.1,-6.99,53,82,8.75,GL,1701212515
30,pisco,-13.7,-76.2167,21.03,78,0,11.83,PE,1701212517
31,clodomira,-27.5744,-64.1311,34.0,36,3,6.39,AR,1701212519
32,mulayjah,27.271,48.4242,18.43,55,21,5.34,SA,1701212271
33,tolanaro,-25.0319,46.9987,23.86,87,1,5.67,MG,1701212523
34,fortaleza,-3.7227,-38.5247,28.37,79,40,3.09,BR,1701212525
35,campoverde,-8.4753,-74.8058,31.83,53,73,1.19,PE,1701212527
36,vorgashor,67.5833,63.95,-13.36,90,100,3.3,RU,1701212529
37,santana,-0.0583,-51.1817,31.1,70,40,3.09,BR,1701212395
38,crane,31.3974,-102.3501,13.0,44,90,4.79,US,1701212532
39,iqaluit,63.7506,-68.5145,-1.15,92,100,8.23,CA,1701212535
40,egilsstadir,65.2653,-14.3948,3.95,75,75,2.06,IS,1701212537
41,adamstown,-25.066,-130.1015,23.03,86,46,5.76,PN,1701212539
42,andapa,-14.65,49.65,18.53,94,18,1.0,MG,1701212541
43,suva,-18.1416,178.4415,25.71,94,75,2.06,FJ,1701212543
44,yellowknife,62.456,-114.3525,-10.71,85,100,1.03,CA,1701212487
45,hasaki,35.7333,140.8333,4.22,35,0,0.92,JP,1701212546
46,papatowai,-46.5619,169.4708,11.16,54,87,5.8,NZ,1701212547
47,jamestown,42.097,-79.2353,-2.47,94,100,5.14,US,1701212484
48,puerto ayora,-0.7393,-90.3518,26.98,91,72,6.26,EC,1701212499
49,bubaque,11.2833,-15.8333,28.26,67,8,7.9,GW,1701212554
50,barcelos,41.5388,-8.6151,16.08,96,100,4.47,PT,1701212555
51,codrington,-38.2667,141.9667,15.52,84,100,9.56,AU,1701212557
52,isangel,-19.55,169.2667,29.06,61,75,2.57,VU,1701212560
53,hadibu,12.65,54.0333,25.17,71,98,4.63,YE,1701212539
54,bredasdorp,-34.5322,20.0403,16.51,68,45,4.31,ZA,1701212563
55,san antonio de pale,-1.4014,5.6325,26.79,81,25,3.84,GQ,1701212565
56,punta arenas,-53.15,-70.9167,10.06,50,20,11.32,CL,1701212424
57,fort bragg,35.139,-79.006,8.22,41,0,2.57,US,1701212571
58,port augusta,-32.5,137.7667,18.52,64,90,7.17,AU,1701212573
59,margaret river,-33.95,115.0667,17.33,79,1,0.65,AU,1701212517
60,new norfolk,-42.7826,147.0587,15.72,85,98,2.11,AU,1701212577
61,prince rupert,54.3161,-130.3201,7.83,92,100,3.6,CA,1701212416
62,whitehouse,32.2268,-95.2255,14.15,45,3,1.49,US,1701212581
63,afaahiti,-17.75,-149.2833,27.93,83,100,10.1,PF,1701212583
64,happy valley-goose bay,53.3168,-60.3315,2.17,93,75,0.0,CA,1701212585
65,bethel,41.3712,-73.414,0.42,53,0,5.66,US,1701212587
66,waitangi,-43.9535,-176.5597,15.46,92,95,2.24,NZ,1701212590
67,palmer,42.1584,-72.3287,0.24,44,87,1.79,US,1701212591
68,hawaiian paradise park,19.5933,-154.9731,27.15,78,33,1.34,US,1701212501
69,nar'yan-mar,67.6713,53.087,-17.16,95,100,4.92,RU,1701212406
70,uijeongbu-si,37.7415,127.0474,-4.19,47,43,0.93,KR,1701212596
71,miguel ahumada,30.6167,-106.5167,17.1,44,100,3.32,MX,1701212598
72,novodvinsk,64.4165,40.8122,-6.23,88,100,4.22,RU,1701212601
73,vilyuchinsk,52.9306,158.4028,-8.37,76,100,3.62,RU,1701212603
74,teplyk,48.6657,29.745,5.09,94,100,10.21,UA,1701212606
75,constantina,36.365,6.6147,10.67,81,20,3.09,DZ,1701212608
76,longyearbyen,78.2186,15.6401,0.91,86,75,2.57,SJ,1701212610
77,souillac,-20.5167,57.5167,23.21,88,75,0.51,MU,1701212611
78,whitehorse,60.7161,-135.0538,-3.57,68,20,0.0,CA,1701212522
79,coquimbo,-29.9533,-71.3436,17.85,67,40,5.66,CL,1701212615
80,queenstown,-31.8976,26.8753,12.94,80,97,4.27,ZA,1701212618
81,zdvinsk,54.7021,78.661,-5.9,82,100,4.74,RU,1701212620
82,thompson,55.7435,-97.8558,-11.91,85,100,1.54,CA,1701212621
83,sola,-13.8833,167.55,26.52,84,69,7.68,VU,1701212624
84,tadine,-21.55,167.8833,24.83,71,100,5.03,NC,1701212626
85,toliara,-23.35,43.6667,24.14,90,8,1.68,MG,1701212628
86,byron bay,-28.65,153.6167,23.73,86,99,3.7,AU,1701212585
87,edinburgh of the seven seas,-37.0676,-12.3116,14.36,83,76,7.85,SH,1701212632
88,la'ie,21.6477,-157.9253,28.03,84,96,0.45,US,1701212634
89,marsh harbour,26.5412,-77.0636,22.38,60,65,7.47,BS,1701212635
90,santo antonio,-6.3106,-35.4789,24.69,74,98,4.07,BR,1701212637
91,fuengirola,36.54,-4.6247,17.14,67,0,7.2,ES,1701212639
92,nubl,36.3771,36.9924,8.0,57,62,2.77,SY,1701212641
93,nchelenge,-9.3451,28.734,21.86,85,100,0.72,ZM,1701212643
94,praia da vitoria,38.7333,-27.0667,19.31,100,75,3.32,PT,1701212521
95,north bend,43.4065,-124.2243,15.04,47,0,0.0,US,1701212647
96,oswego,43.4501,-76.1497,-0.79,70,100,1.79,US,1701212410
97,susuman,62.7833,148.1667,-29.75,100,100,0.25,RU,1701212650
98,ust-nera,64.5667,143.2,-21.57,99,100,1.41,RU,1701212653
99,newport,51.5877,-2.9984,5.3,90,70,1.7,GB,1701212655
100,nikolayevsk-on-amure,53.1406,140.73,-18.75,94,89,2.06,RU,1701212656
101,stanley,54.868,-1.6985,0.44,89,20,3.09,GB,1701212658
102,lospalos,-8.5186,127.0025,27.25,64,51,1.33,TL,1701212659
103,uzgen,40.7699,73.3007,6.16,35,88,2.36,KG,1701212661
104,kingston,17.997,-76.7936,27.53,78,75,4.12,JM,1701212595
105,spas-demensk,54.4122,34.0226,-12.2,99,92,2.42,RU,1701212665
106,lycksele,64.5954,18.6735,-5.07,86,100,4.12,SE,1701212667
107,phibun mangsahan,15.2447,105.2291,19.99,82,100,2.58,TH,1701212669
108,zakamensk,50.3741,103.2863,-21.2,96,46,1.44,RU,1701212671
109,fauske,67.2588,15.3918,-0.98,74,94,3.34,NO,1701212675
110,minas de marcona,-15.2119,-75.1103,15.87,77,12,7.13,PE,1701212677
111,don sak,9.3168,99.6918,25.94,85,100,4.4,TH,1701212678
112,utrik,11.2278,169.8474,27.49,77,87,8.5,MH,1701212679
113,fort st. john,56.2499,-120.8529,4.94,56,20,9.26,CA,1701212437
114,bath,51.3779,-2.3591,6.03,93,66,1.28,GB,1701212409
115,inhambane,-23.865,35.3833,24.24,84,33,4.89,MZ,1701212684
116,molteno,-31.3968,26.3625,12.89,83,72,3.59,ZA,1701212685
117,hovd,48.0056,91.6419,-10.59,98,64,0.54,MN,1701212686
118,miranda,3.2499,-76.2281,25.07,90,99,2.02,CO,1701212688
119,hami,42.8,93.45,1.37,33,6,0.47,CN,1701212689
120,lexington,37.9887,-84.4777,-2.0,52,2,2.5,US,1701212460
121,hermanus,-34.4187,19.2345,17.12,70,59,3.73,ZA,1701212502
122,humaita,-7.5061,-63.0208,24.37,85,83,1.09,BR,1701212693
123,sitka,57.0531,-135.33,5.94,81,0,0.0,US,1701212695
124,bilibino,68.0546,166.4372,-32.09,100,100,0.56,RU,1701212493
125,carnarvon,-24.8667,113.6333,21.71,61,61,5.82,AU,1701212697
126,langepas,61.2544,75.2124,-5.0,88,100,3.34,RU,1701212698
127,wailua homesteads,22.0669,-159.378,24.44,86,75,4.12,US,1701212700
128,karratha,-20.7377,116.8463,24.48,49,0,7.3,AU,1701212585
129,ushuaia,-54.8,-68.3,8.81,66,40,3.09,AR,1701212703
130,sinop,41.7711,34.8709,3.95,54,100,8.71,TR,1701212704
131,tual,-5.6667,132.75,28.51,71,100,1.24,ID,1701212706
132,hanzhong,33.0728,107.0303,10.62,61,96,1.5,CN,1701212709
133,newman,37.3138,-121.0208,20.72,30,7,1.96,US,1701212711
134,lebu,-37.6167,-73.65,12.14,75,3,6.66,CL,1701212579
135,tiksi,71.6872,128.8694,-16.95,91,99,8.19,RU,1701212714
136,yung shue wan,22.2333,114.1167,22.04,75,100,10.1,HK,1701212716
137,mgandu,-5.95,34.1333,16.81,90,83,0.56,TZ,1701212717
138,farafangana,-22.8167,47.8333,23.81,86,12,3.82,MG,1701212544
139,auki,-8.7676,160.7034,29.63,70,71,0.73,SB,1701212721
140,kimberley,-28.7323,24.7623,24.83,19,100,7.72,ZA,1701212722
141,anshun,26.25,105.9333,8.29,79,100,0.57,CN,1701212723
142,okhotsk,59.3833,143.3,-11.73,92,100,2.97,RU,1701212726
143,syumsi,57.1111,51.6149,-7.01,97,100,1.98,RU,1701212729
144,pelabuhanratu,-6.9875,106.5514,25.18,89,73,1.62,ID,1701212731
145,filey,54.21,-0.2892,2.8,90,49,0.45,GB,1701212735
146,mana,5.6592,-53.7767,26.12,86,7,5.21,GF,1701212737
147,west island,-12.1568,96.8225,24.99,69,40,3.6,CC,1701212739
148,south hedland,-20.4089,118.5983,26.96,65,100,5.66,AU,1701212740
149,porto novo,6.4965,2.6036,27.9,85,78,3.88,BJ,1701212554
150,greenville,35.6127,-77.3663,6.75,46,0,2.06,US,1701212170
151,wynyard,-41.0,145.7167,16.66,56,50,6.46,AU,1701212744
152,petrolina,-9.3986,-40.5008,30.03,48,75,0.0,BR,1701212511
153,myitkyina,25.3833,97.4,14.02,82,5,1.0,MM,1701212746
154,yegorlykskaya,46.5656,40.6562,2.31,91,65,4.31,RU,1701212747
155,tabou,4.423,-7.3528,25.73,85,96,2.35,CI,1701212748
156,badger,64.8,-147.5333,-7.02,91,95,2.26,US,1701212523
157,papao,-17.75,-149.55,28.82,83,100,10.94,PF,1701212750
158,mirriah,13.7073,9.1501,25.32,24,59,4.22,NE,1701212751
159,vernon,50.2581,-119.2691,3.67,56,15,1.34,CA,1701212751
160,ola,59.5833,151.2833,-13.08,80,100,3.95,RU,1701212753
161,talnakh,69.4865,88.3972,-23.73,97,31,1.86,RU,1701212609
162,balakovo,52.0278,47.8007,-1.68,92,42,1.33,RU,1701212756
163,nova sintra,14.8667,-24.7167,21.49,73,7,5.6,CV,1701212758
164,iskateley,67.6803,53.1512,-17.21,95,100,4.92,RU,1701212760
165,chonchi,-42.6128,-73.8092,11.73,81,88,3.41,CL,1701212762
166,thinadhoo,0.5333,72.9333,27.39,78,97,4.09,MV,1701212763
167,kapa'a,22.0752,-159.319,25.18,85,75,4.12,US,1701212649
168,acapulco de juarez,16.8634,-99.8901,28.85,73,85,1.92,MX,1701212517
169,saipan,15.1355,145.701,29.39,74,20,6.69,MP,1701212768
170,jayapura,-2.5333,140.7,27.66,82,100,1.58,ID,1701212770
171,shaowu,27.3409,117.4831,10.8,89,10,1.42,CN,1701212772
172,xai-xai,-25.0519,33.6442,24.55,66,22,3.91,MZ,1701212775
173,kolpny,52.2282,37.0368,-6.02,95,77,3.63,RU,1701212777
174,taroa,8.7058,171.2275,27.7,71,97,8.36,MH,1701212779
175,pangody,65.85,74.4859,-7.7,94,100,5.65,RU,1701212780
176,kamaishi,39.2667,141.8833,3.28,72,51,4.47,JP,1701212517
177,weno,7.4515,151.8468,28.97,79,100,3.6,FM,1701212783
178,batala,31.8186,75.2028,13.88,42,29,1.1,IN,1701212784
179,uturoa,-16.7333,-151.4333,26.9,79,67,8.87,PF,1701212786
180,bismarck,46.8083,-100.7837,6.91,50,0,7.2,US,1701212788
181,avarua,-21.2078,-159.775,26.03,73,75,9.77,CK,1701212789
182,lihue,21.9789,-159.3672,24.77,84,75,4.12,US,1701212790
183,cabo san lucas,22.8909,-109.9124,29.31,62,0,4.12,MX,1701212593
184,calabozo,8.9242,-67.4293,28.58,59,87,1.37,VE,1701212793
185,hithadhoo,-0.6,73.0833,27.72,77,96,4.5,MV,1701212794
186,kabo,7.6994,18.629,27.43,55,64,1.52,CF,1701212797
187,ghadamis,30.1337,9.5007,15.08,33,98,2.95,LY,1701212548
188,cruzeiro do sul,-29.5128,-51.9853,21.95,91,100,2.75,BR,1701212508
189,vadso,70.0744,29.7487,0.49,86,100,8.23,NO,1701212599
190,mountain home,43.133,-115.6912,2.86,59,0,3.6,US,1701212667
191,kavieng,-2.5744,150.7967,28.56,74,97,2.67,PG,1701212806
192,el calafate,-50.3408,-72.2768,8.83,56,11,4.45,AR,1701212561
193,westport,41.1415,-73.3579,1.29,48,0,6.69,US,1701212809
194,katsuura,35.1333,140.3,13.14,56,0,6.53,JP,1701212810
195,seward,40.907,-97.0989,7.38,51,13,0.45,US,1701212661
196,arar,30.9753,41.0381,11.01,58,0,0.0,SA,1701212541
197,boguchany,58.3814,97.4531,-19.34,95,94,1.05,RU,1701212542
198,mount gambier,-37.8333,140.7667,15.22,85,100,6.21,AU,1701212816
199,khandyga,62.6667,135.6,-28.82,95,100,1.02,RU,1701212821
200,bageshwar,29.85,79.7667,10.09,54,56,1.43,IN,1701212822
201,margate,51.3813,1.3862,2.15,87,20,2.24,GB,1701212824
202,al bardiyah,31.7561,25.0865,14.79,53,16,5.68,LY,1701212826
203,linxia chengguanzhen,35.6003,103.2064,-0.96,60,90,1.67,CN,1701212827
204,tsiombe,-25.3,45.4833,22.96,96,49,0.82,MG,1701212829
205,dabakala,8.3667,-4.4333,24.74,83,49,0.78,CI,1701212831
206,saint-pierre,-21.3393,55.4781,22.82,64,7,2.06,RE,1701212833
207,kemijarvi,66.7131,27.4306,-6.42,85,95,6.48,FI,1701212835
208,klyuchi,52.2667,79.1667,-1.41,70,100,3.36,RU,1701212838
209,east london,-33.0153,27.9116,19.29,76,100,10.12,ZA,1701212839
210,awjilah,29.1081,21.2869,14.09,36,0,3.36,LY,1701212841
211,aitape,-3.1374,142.3475,28.06,78,98,1.12,PG,1701212843
212,sao joao da barra,-21.6403,-41.0511,25.05,93,98,5.17,BR,1701212845
213,kodiak,57.79,-152.4072,4.73,81,100,5.14,US,1701212846
214,fatezh,52.0891,35.8632,-1.68,90,97,5.1,RU,1701212848
215,harper,4.375,-7.7169,25.98,83,100,2.22,LR,1701212853
216,nsanje,-16.92,35.262,26.27,64,65,1.51,MW,1701212855
217,saint-philippe,-21.3585,55.7679,22.77,83,36,3.91,RE,1701212857
218,labrador city,52.9463,-66.9114,-8.75,93,100,4.52,CA,1701212859
219,south miami heights,25.5976,-80.3806,20.55,64,0,5.66,US,1701212680
220,praia,14.9215,-23.5087,23.3,73,20,3.6,CV,1701212862
221,kone,-21.0595,164.8658,27.71,57,100,0.42,NC,1701212864
222,monroeville,40.4212,-79.7881,-4.46,62,95,1.79,US,1701212632
223,faya-largeau,17.9257,19.1043,24.96,22,2,5.31,TD,1701212867
224,krasnyy kut,50.95,46.9667,-3.1,84,12,2.68,RU,1701212869
225,khunti,23.0833,85.2833,14.06,62,98,1.46,IN,1701212871
226,usinsk,65.9939,57.5281,-10.52,89,100,5.36,RU,1701212873
227,constantia,44.1833,28.65,9.38,86,99,7.68,RO,1701212786
228,arinos,-15.9169,-46.1056,27.93,46,62,1.52,BR,1701212619
229,anton lizardo,19.05,-95.9833,23.45,74,100,8.42,MX,1701212878
230,zlatoust,55.1711,59.6508,-2.79,95,100,0.89,RU,1701212880
231,general pinedo,-27.3167,-61.2833,27.68,71,2,5.37,AR,1701212882
232,touros,-5.1989,-35.4608,26.3,76,100,5.34,BR,1701212678
233,la palma,33.8464,-118.0467,24.37,39,0,4.12,US,1701212885
234,madalena,41.2162,-8.3345,15.32,98,100,2.27,PT,1701212887
235,fuerte olimpo,-21.0415,-57.8738,31.73,47,59,4.17,PY,1701212889
236,china,25.7,-99.2333,12.37,49,100,0.99,MX,1701212812
237,antalaha,-14.9003,50.2788,22.43,83,24,2.39,MG,1701212892
238,kodinsk,58.6881,99.1844,-19.59,99,100,1.39,RU,1701212896
239,sao gabriel da cachoeira,-0.1303,-67.0892,23.23,99,97,0.31,BR,1701212899
240,jesi,43.5288,13.2402,10.74,83,3,1.79,IT,1701212900
241,concordia,-31.393,-58.0209,25.16,76,24,3.28,AR,1701212901
242,amarante do maranhao,-5.5667,-46.7422,28.41,48,89,2.34,BR,1701212903
243,buala,-8.145,159.5921,29.42,71,84,1.19,SB,1701212904
244,lata,40.1629,-8.3327,16.56,96,95,1.95,PT,1701212906
245,beaufort west,-32.3567,22.583,15.08,69,90,2.8,ZA,1701212910
246,alofi,-19.0595,-169.9187,28.94,65,75,4.63,NU,1701212913
247,salym,60.0625,71.4789,-3.54,84,100,3.08,RU,1701212915
248,ambodifotatra,-16.9833,49.85,24.26,81,6,2.99,MG,1701212917
249,turpan,42.9333,89.1667,4.47,39,100,0.71,CN,1701212918
250,kingscliff,-28.2667,153.5667,25.96,100,100,2.57,AU,1701212920
251,flying fish cove,-10.4217,105.6791,26.07,65,97,7.41,CX,1701212922
252,tralee,52.2704,-9.7026,5.49,81,100,0.99,IE,1701212923
253,mount isa,-20.7333,139.5,30.87,58,0,2.57,AU,1701212924
254,nizhneudinsk,54.9076,99.0276,-20.16,96,13,1.28,RU,1701212926
255,santa ana de yacuma,-13.75,-65.4333,27.06,71,86,1.35,BO,1701212927
256,kirakira,-10.4544,161.9205,29.43,76,48,3.94,SB,1701212928
257,kidal,18.4411,1.4078,23.96,12,0,3.78,ML,1701212916
258,berdigestyakh,62.0989,126.6992,-19.44,94,100,4.56,RU,1701212931
259,aytos,42.7,27.25,9.68,81,50,10.02,BG,1701212933
260,talcahuano,-36.7167,-73.1167,13.51,76,1,7.5,CL,1701212934
261,dabat,12.9842,37.765,12.1,50,1,2.85,ET,1701212936
262,watari,38.035,140.8511,4.96,83,79,2.24,JP,1701212938
263,lakatoro,-16.0999,167.4164,28.33,73,95,4.83,VU,1701212940
264,monts,47.2772,0.6247,6.35,88,100,1.03,FR,1701212942
265,severo-yeniseyskiy,60.3725,93.0408,-14.12,85,100,1.34,RU,1701212944
266,san patricio,28.017,-97.5169,15.97,38,70,1.77,US,1701212946
267,rongelap,11.1635,166.8941,27.26,79,85,9.92,MH,1701212949
268,noumea,-22.2763,166.4572,30.99,99,100,2.31,NC,1701212939
269,brookings,44.3114,-96.7984,3.0,60,0,6.17,US,1701212841
270,at taraf,25.3628,49.725,19.3,55,5,5.45,SA,1701212955
271,leeton,-34.5667,146.4,17.27,89,100,4.73,AU,1701212957
272,kalat,29.0225,66.5916,6.27,47,0,0.5,PK,1701212959
273,urangan,-25.3,152.9,23.8,83,35,3.16,AU,1701212962
274,colon,9.3592,-79.9014,24.39,86,63,4.47,PA,1701212963
275,labytnangi,66.6572,66.4183,-10.43,93,100,6.5,RU,1701212964
276,mikomeseng,2.1361,10.6132,20.24,99,86,0.37,GQ,1701212966
